Dataset ID	Dataset	Type	Study ID	Study	name	FilePath	Checksum	Assay ID	Assay Name	Assay Producer	Instrument Name	Instrument Model	Sample ID	Sample	Organism	Material Type	Sample[Altitude (m)]	Sample[BioSamples Acc.]	Sample[Collection Depth (m)]	Sample[Country and/or Sea]	Sample[Latitude]	Sample[Longitude]	Sample[Sampling Design Label]	Channel Name 1	Channel Visualized Entity Name 1	Channel Visualized Entity Type 1	Channel Label 1	Channel Probe Name 1	Channel Probe Type 1	Channel Name 2	Channel Visualized Entity Name 2	Channel Visualized Entity Type 2	Channel Label 2	Channel Probe Name 2	Channel Probe Type 2	Channel Name 3	Channel Visualized Entity Name 3	Channel Visualized Entity Type 3	Channel Label 3	Channel Probe Name 3	Channel Probe Type 3	Channel Name 4	Channel Visualized Entity Name 4	Channel Visualized Entity Type 4	Channel Label 4	Channel Probe Name 4	Channel Probe Type 4
e83fa83c-4855-4da9-9db4-5e37802dbb47	PK2_TAL_10to40_20230620_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_10to40_20230620_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230620/PK2_TAL_10to40_20230620_AM_01.czi	48a21c4123d6252cb1d42ba3f6d042b8	d9f49bba-5cc8-4731-9bec-f4a1e79c38cd	TREC Plankton Scans TAL 20230620 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	be109a78-4b50-48bb-bfac-5ea0583de826	TAL_20230620_AM_10to40_bottle-7	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117612	0	Estonia	59.45	24.78833	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
1870eec0-5009-4af7-852b-d4cd5105a206	PK2_TAL_10to40_20230620_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_10to40_20230620_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230620/PK2_TAL_10to40_20230620_PM_01.czi	ec655e291a0eec42d418d8d2b4384cb6	d9f49bba-5cc8-4731-9bec-f4a1e79c38cd	TREC Plankton Scans TAL 20230620 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	fa63b15f-5ea3-4fa1-a175-3e5faa4d0186	TAL_20230620_PM_10to40_bottle-5	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117632	0	Estonia	59.44972	24.78806	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
ebdf7631-8587-41a1-8993-cd91dea24552	PK2_TAL_10to40_20230621_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_10to40_20230621_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230621/PK2_TAL_10to40_20230621_AM_01.czi	1e2353bce0f23ab4c6eab4ee587374ce	442efaa1-b518-4106-83c8-c583b347806e	TREC Plankton Scans TAL 20230621 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	0dee8875-b079-4124-b392-978f998f76c5	TAL_20230621_AM_10to40_bottle-5	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117628	0	Estonia	59.45	24.78806	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
049b7ff4-f6c5-470b-abf8-e87400a3ecf1	PK2_TAL_10to40_20230621_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_10to40_20230621_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230621/PK2_TAL_10to40_20230621_PM_01.czi	640c9a91d9ca0718a00f7994b2a6437d	442efaa1-b518-4106-83c8-c583b347806e	TREC Plankton Scans TAL 20230621 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	9a7a58e7-a8a4-417c-be71-2b2eb95271c6	TAL_20230621_PM_10to40_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117620	0	Estonia	59.44944	24.79611	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
4dea9a9f-40e4-48e7-ba03-ada5324d2d54	PK2_TAL_10to40_20230622_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_10to40_20230622_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230622/PK2_TAL_10to40_20230622_AM_01.czi	de8613c7a104ebf7f5739e2b7be32214	ce55b8a4-a693-4c66-9e4b-ae1b11fdf6b2	TREC Plankton Scans TAL 20230622 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	8eb42d07-f6bc-46a1-adcd-9bceae607b7c	TAL_20230622_AM_10to40_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117564	0	Estonia	59.44944	24.79611	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
b202cec9-e94b-4eea-a370-b887f77e2255	PK2_TAL_150to500_20230618_PM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_150to500_20230618_PM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230618_20xcamera/PK2_TAL_150to500_20230618_PM_01_20xcamera.czi	d74fd6a196d040c33668d79ec2688744	2c558204-7403-4d32-b459-d9270974abb6	TREC Plankton Scans TAL 20230618 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	8067c2ac-3bb5-4955-8e83-b88b84626eb2	TAL_20230618_PM_150to500_bottle-D2	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117582	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
7c5691ca-3618-45a8-8e06-656ca181034f	PK2_TAL_20to100_20230618_AM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to100_20230618_AM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230618_20xcamera/PK2_TAL_20to100_20230618_AM_01_20xcamera.czi	f3c983ec051ebd4ace371f8658927a77	2c558204-7403-4d32-b459-d9270974abb6	TREC Plankton Scans TAL 20230618 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	61fe7e8b-7291-4d60-843f-8f9d828a3d02	TAL_20230618_AM_20to100_bottle-D1	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117605	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
64f76a20-f53b-4d6b-bc94-2b821e270a39	PK2_TAL_20to100_20230620_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to100_20230620_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230620/PK2_TAL_20to100_20230620_PM_01.czi	9bb28a3a85c8907e60166f86522added	d9f49bba-5cc8-4731-9bec-f4a1e79c38cd	TREC Plankton Scans TAL 20230620 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	7492a888-afde-44d2-a771-02a312313b37	TAL_20230620_PM_20to100_bottle-T	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117635	0	Estonia	59.44972	24.78806	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
9a324e88-a224-4a51-a5f6-2d5f04ec2188	PK2_TAL_20to200_20230616_PM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230616_PM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230616_20xcamera/PK2_TAL_20to200_20230616_PM_01_20xcamera.czi	a28776c36e19c1dc3d620e995f0f440f	311a6846-cd42-4109-a383-149e453a8870	TREC Plankton Scans TAL 20230616 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	5cc208b2-c82c-42ef-9255-d4e71b8b382f	TAL_20230616_PM_20to200_bottle-D1	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117551	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
009cf58a-01c9-4e4a-ba45-f7f09c4598cc	PK2_TAL_20to200_20230617_AM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230617_AM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230617_20xcamera/PK2_TAL_20to200_20230617_AM_01_20xcamera.czi	a3825f0a076002299981531d18d5cbd6	4b327657-1f0b-45c0-86d1-f2d132e98ff1	TREC Plankton Scans TAL 20230617 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	3512787b-ff69-4fa6-b554-411fc736d854	TAL_20230617_AM_20to200_bottle-D2	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117599	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
dabc1a84-8ce7-4a62-97de-36aebeb15c41	PK2_TAL_20to200_20230617_PM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230617_PM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230617_20xcamera/PK2_TAL_20to200_20230617_PM_01_20xcamera.czi	972b0f5312babad96847cb6ab83a8f80	4b327657-1f0b-45c0-86d1-f2d132e98ff1	TREC Plankton Scans TAL 20230617 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	ca72c924-75ec-434b-a519-a376692cfa75	TAL_20230617_PM_20to200_bottle-D2	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117589	0	Estonia	59.44716	24.79914	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
bb0cd05b-951b-4dc8-8c60-c8d34c7178cc	PK2_TAL_20to200_20230618_PM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230618_PM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230618_20xcamera/PK2_TAL_20to200_20230618_PM_01_20xcamera.czi	59dfd918f4307d9bd69d6fbdb346268e	2c558204-7403-4d32-b459-d9270974abb6	TREC Plankton Scans TAL 20230618 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	74e47b3e-905f-4a99-8e64-b583476158ae	TAL_20230618_PM_20to200_bottle-D1	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117581	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
8faf5b04-850c-4152-ba70-a1e4b0d2ba3e	PK2_TAL_20to200_20230619_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230619_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230619_AM/PK2_TAL_20to200_20230619_AM_01.czi	ac63b9e6ee3a747fd7b08f22f17335d1	cbbd5932-6351-4382-9f37-46093dcec5ba	TREC Plankton Scans TAL 20230619 LSM900 AM		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	d846c0ef-ddce-4823-8549-3a901a815313	TAL_20230619_AM_20to200_bottle-X	marine plankton environmental sample	whole organism		https://www.ebi.ac.uk/biosamples/samples/SAMEA117117827						Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			PE	Phycoerythrin autofluorescence					ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None				
4195b32c-9316-4c21-b8e9-efb882208a7f	PK2_TAL_20to200_20230621_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230621_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230621/PK2_TAL_20to200_20230621_AM_01.czi	dca12573187169ae286a1665584ef7a9	442efaa1-b518-4106-83c8-c583b347806e	TREC Plankton Scans TAL 20230621 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	5085e931-3146-43a4-b84f-4f33e4a07da5	TAL_20230621_AM_20to200_bottle-7	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117625	0	Estonia	59.45	24.78806	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
ad7eb6bc-8d56-41fa-9154-dd660a346328	PK2_TAL_20to200_20230626_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230626_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230626/PK2_TAL_20to200_20230626_AM_01.czi	5456f29262dc5b7dcfe6f3b0b3dd6740	ceb1bdca-7276-4d86-9d86-56dad376fbd4	TREC Plankton Scans TAL 20230626 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	7c9c9a1a-c6b9-45f6-b831-aa37b79da3ae	TAL_20230626_AM_20to200_bottle-1	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117593	0	Estonia	59.44944	24.78889	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
95cfbe15-6e93-4292-845e-df5d2c459d5d	PK2_TAL_20to200_20230627_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230627_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230627/PK2_TAL_20to200_20230627_AM_01.czi	86ac5471e52bd125d6e2bc11738915bf	717b36ff-079f-4aaa-b6b3-e7ed57562fd9	TREC Plankton Scans TAL 20230627 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	e2917184-9239-4dde-bb46-bdac77382740	TAL_20230627_AM_20to200_bottle-1	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117557	0	Estonia	59.44944	24.78889	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					PE	Phycoerythrin autofluorescence					ChloA	Chlorophyll A autofluorescence	Chloroplast			
b4b5007c-2ccf-411d-948b-30505ab748ab	PK2_TAL_20to200_20230627_AM_02_TARA	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230627_AM_02_TARA.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230627_2/PK2_TAL_20to200_20230627_AM_02_TARA.czi	1b7bf311882543a6e5387fffa77d7a58	9a48d6a0-ace0-4aa6-a132-03e03a8b4033	TREC Plankton Scans TAL 20230627 LSM900 2		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	d306c7e4-1666-4bba-a9ee-cc86e8243dd2	TAL_20230627_AM_20to200_bottle-6	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117555	0	Estonia	59.44944	24.78889	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
06d9ffd0-bacc-4e66-950f-384f5c06b27a	PK2_TAL_20to200_20230628_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230628_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230628/PK2_TAL_20to200_20230628_AM_01.czi	1e74bd908110a7a7385659f5269e7f66	2b889988-ec56-40c6-837b-0bad7a2a921f	TREC Plankton Scans TAL 20230628 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	e4be8a8f-fb5c-4419-a865-e5ad3afb2dc1	TAL_20230628_AM_20to200_bottle-1	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117538	0	Estonia	59.50694	24.52222	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					PE	Phycoerythrin autofluorescence					ChloA	Chlorophyll A autofluorescence	Chloroplast			
0f670bfe-f932-4f08-85c1-9c7a8cb151f7	PK2_TAL_20to200_20230628_AM_02_TARA	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230628_AM_02_TARA.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230628/PK2_TAL_20to200_20230628_AM_02_TARA.czi	8d94ac549d7a2597802b68ba21ddc2d1	2b889988-ec56-40c6-837b-0bad7a2a921f	TREC Plankton Scans TAL 20230628 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	9af5871f-5849-40c6-9d8a-0b09d7ece4c8	TAL_20230628_AM_20to200_bottle-T	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117536	0	Estonia	59.50694	24.52222	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					PE	Phycoerythrin autofluorescence					ChloA	Chlorophyll A autofluorescence	Chloroplast			
e35314bf-ecb3-4b0e-b5b1-9cd642489e83	PK2_TAL_20to200_20230628_AM_03_TARA_conc	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to200_20230628_AM_03_TARA_conc.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230628/PK2_TAL_20to200_20230628_AM_03_TARA_conc.czi	5d16508d5d1c1ba3e4b2eeea1a1cd7ad	2b889988-ec56-40c6-837b-0bad7a2a921f	TREC Plankton Scans TAL 20230628 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	9af5871f-5849-40c6-9d8a-0b09d7ece4c8	TAL_20230628_AM_20to200_bottle-T	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117536	0	Estonia	59.50694	24.52222	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					PE	Phycoerythrin autofluorescence					ChloA	Chlorophyll A autofluorescence	Chloroplast			
d08204fb-a3cd-4242-b4bd-4a3e94828677	PK2_TAL_20to40_20230620_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to40_20230620_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230620/PK2_TAL_20to40_20230620_AM_01.czi	8cf6ff783d892d2bf119b3ff71ba59da	d9f49bba-5cc8-4731-9bec-f4a1e79c38cd	TREC Plankton Scans TAL 20230620 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	498f6999-4b63-4012-bd7d-53b331d5e042	TAL_20230620_AM_20to40_bottle-D2	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117614	0	Estonia	59.45	24.78833	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
87c68a19-b691-4fdb-a302-b53c49b89c7a	PK2_TAL_20to40_20230621_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_20to40_20230621_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230621/PK2_TAL_20to40_20230621_AM_01.czi	ce76a5a1a9310032708e579d500a9442	442efaa1-b518-4106-83c8-c583b347806e	TREC Plankton Scans TAL 20230621 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	15ca9012-57a3-44ae-b600-dfccc6463304	TAL_20230621_AM_20to40_bottle-T	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117624	0	Estonia	59.45	24.78806	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
6ed99c0b-5b97-4ca3-bddd-d1c0b2039956	PK2_TAL_5to100_20230621_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_5to100_20230621_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230621/PK2_TAL_5to100_20230621_AM_01.czi	a0a6055acac485efb569100df69e8e3a	442efaa1-b518-4106-83c8-c583b347806e	TREC Plankton Scans TAL 20230621 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	d7488f1a-32ee-4c11-b40c-f7901b7af249	TAL_20230621_AM_5to100_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117627	0	Estonia	59.45	24.78806	012-01-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
41b0b2b6-707d-48b1-b644-6e090564dca3	PK2_TAL_5to20_20230616_PM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_5to20_20230616_PM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230616_20xcamera/PK2_TAL_5to20_20230616_PM_01_20xcamera.czi	e9681a5ec09a40f1ffec3215ebf3b253	311a6846-cd42-4109-a383-149e453a8870	TREC Plankton Scans TAL 20230616 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	389617fc-4d18-4018-9298-333c92cdee76	TAL_20230616_PM_5to20_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117550	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
77494e5a-27fe-4243-8453-f0a534cf9304	PK2_TAL_5to20_20230617_AM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_5to20_20230617_AM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230617_20xcamera/PK2_TAL_5to20_20230617_AM_01_20xcamera.czi	a68ec0cf33ad47966e3c9097dd6ac2dc	4b327657-1f0b-45c0-86d1-f2d132e98ff1	TREC Plankton Scans TAL 20230617 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	42332ff3-4a23-4556-a076-1435729e0b4b	TAL_20230617_AM_5to20_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117597	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
91e25924-a4ac-430f-852c-9609c4a9dc51	PK2_TAL_5to20_20230617_PM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_5to20_20230617_PM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230617_20xcamera/PK2_TAL_5to20_20230617_PM_01_20xcamera.czi	2b1211f75bf2cc0f31be330f787699c1	4b327657-1f0b-45c0-86d1-f2d132e98ff1	TREC Plankton Scans TAL 20230617 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	f6159c15-17b4-45b5-9acd-2a5ba5606623	TAL_20230617_PM_5to20_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117588	0	Estonia	59.44716	24.79914	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
e22e992c-ba2c-424e-8db6-beeaedaecaf1	PK2_TAL_5to20_20230618_AM_01_20xcamera	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_TAL_5to20_20230618_AM_01_20xcamera.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_12_Tallinn_LSM900_20230618_20xcamera/PK2_TAL_5to20_20230618_AM_01_20xcamera.czi	9e69167ec781c106f61c0e9ed0c5956b	2c558204-7403-4d32-b459-d9270974abb6	TREC Plankton Scans TAL 20230618 LSM900 20xcamera		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	038a0577-f580-4356-b3f9-a6d0a39a8d57	TAL_20230618_AM_5to20_bottle-2	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117603	0	Estonia	59.44944	24.79611	012-01-00-000	Brightfield	None					ChloA	Chlorophyll A autofluorescence	Chloroplast															
